#pT  vn{4}  vn{4}_err
1.0805610650e-01  1.9046762360e-03  7.8365297959e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.0356142340e-01  6.7398687848e-03  4.7859623463e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.0142439109e-01  7.2886877299e-03  5.3210081369e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
4.0050882420e-01  4.0882806423e-03  3.7233146852e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
4.9988034585e-01  4.2728590477e-03  5.0301443800e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
5.9910398558e-01  6.0958972016e-03  3.8793406573e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
6.9870062656e-01  2.2349520838e-03  3.4260095880e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
7.9817513919e-01  1.7472016417e-03  3.4669704937e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
8.9837338246e-01  4.2813446360e-03  5.6281742899e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
9.9780015298e-01  8.7308703521e-03  5.6711978808e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.0975128408e+00  1.0280136727e-02  6.7632010630e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.1973790219e+00  8.4734836564e-03  9.1891008138e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.2972745482e+00  9.8508048248e-03  1.2253759242e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.3972924138e+00  3.2713874373e-03  9.1850349814e-03  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.4972741907e+00  2.2307880944e-02  1.3829922488e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.5970829058e+00  1.4504576612e-02  1.7198438386e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.6969714830e+00  1.3205745174e-02  2.2514232284e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.7971452142e+00  7.2013008712e-03  2.4936139940e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.8974955792e+00  3.0788934486e-02  2.4608278592e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
1.9963698501e+00  3.6731881649e-02  2.2115185864e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.0983787298e+00  4.8291869967e-02  3.1908637432e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.1969146297e+00  5.5444604060e-02  3.0497570251e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.2989329567e+00  2.3330023258e-02  5.7031467856e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.3980804839e+00  4.2911061463e-02  5.2420852283e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.4986266689e+00  1.2510119761e-01  5.1638796435e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.5953265366e+00  1.3221519499e-02  7.0306717634e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.6947961266e+00  2.3031802194e-01  9.4832714067e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.7961964077e+00  4.1424912293e-02  8.1013605938e-02  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
2.8977987081e+00  1.2482290013e-01  1.4616704471e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
3.0051460113e+00  3.5213653522e-01  1.5003322304e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
